Team,Generation,Best_Fitness,Avg_Fitness,Epoch,Test
0, 30, 94, 328.25, 7, 0
0, 31, 95, 326.16, 7, 0
0, 32, 95, 327.764, 7, 0
0, 33, 92, 323.256, 7, 0
0, 34, 97, 319.936, 7, 0
0, 35, 94, 314.398, 7, 0
0, 36, 94, 317.562, 7, 0
0, 37, 94, 330.454, 7, 0
0, 38, 94, 317.88, 7, 0
0, 39, 95, 323.908, 7, 0
0, 40, 95, 310.196, 7, 0
0, 41, 94, 315.028, 7, 0
0, 42, 94, 322.438, 7, 0
0, 43, 92, 321.76, 7, 0
0, 44, 92, 329.834, 7, 0
0, 45, 96, 332.0, 7, 0
0, 46, 96, 328.596, 7, 0
0, 47, 96, 317.738, 7, 0
0, 48, 96, 328.404, 7, 0
0, 49, 97, 334.124, 7, 0
1, 0, 37, 277.772, 7, 0
1, 1, 37, 209.512, 7, 0
1, 2, 37, 190.756, 7, 0
1, 3, 37, 187.484, 7, 0
1, 4, 37, 159.716, 7, 0
1, 5, 37, 169.208, 7, 0
1, 6, 37, 225.316, 7, 0
1, 7, 36, 195.304, 7, 0
1, 8, 36, 171.268, 7, 0
1, 9, 37, 176.56, 7, 0
1, 10, 37, 170.316, 7, 0
1, 11, 37, 147.168, 7, 0
1, 12, 37, 167.324, 7, 0
1, 13, 37, 161.88, 7, 0
1, 14, 37, 175.816, 7, 0
1, 15, 37, 182.016, 7, 0
1, 16, 37, 189.616, 7, 0
1, 17, 37, 154.7, 7, 0
1, 18, 37, 209.288, 7, 0
1, 19, 37, 173.872, 7, 0
1, 20, 37, 188.652, 7, 0
1, 21, 37, 139.38, 7, 0
1, 22, 36, 171.08, 7, 0
1, 23, 36, 199.92, 7, 0
1, 24, 36, 149.9, 7, 0
1, 25, 36, 152.384, 7, 0
1, 26, 36, 141.556, 7, 0
1, 27, 36, 130.588, 7, 0
1, 28, 36, 132.396, 7, 0
1, 29, 36, 169.208, 7, 0
1, 30, 36, 151.212, 7, 0
1, 31, 36, 200.576, 7, 0
1, 32, 36, 190.112, 7, 0
1, 33, 36, 174.376, 7, 0
1, 34, 36, 160.164, 7, 0
1, 35, 36, 155.788, 7, 0
1, 36, 36, 148.552, 7, 0
1, 37, 36, 151.376, 7, 0
1, 38, 36, 137.268, 7, 0
1, 39, 36, 158.956, 7, 0
1, 40, 36, 195.028, 7, 0
1, 41, 36, 143.712, 7, 0
1, 42, 36, 149.444, 7, 0
1, 43, 36, 181.128, 7, 0
1, 44, 36, 176.404, 7, 0
1, 45, 36, 205.512, 7, 0
1, 46, 36, 151.104, 7, 0
1, 47, 36, 173.744, 7, 0
1, 48, 36, 155.724, 7, 0
1, 49, 36, 197.16, 7, 0
0, 0, 129, 663.48, 8, 0
0, 1, 110, 532.126, 8, 0
0, 2, 109, 320.08, 8, 0
0, 3, 108, 278.706, 8, 0
0, 4, 118, 288.984, 8, 0
0, 5, 116, 297.04, 8, 0
0, 6, 101, 323.97, 8, 0
0, 7, 104, 326.05, 8, 0
0, 8, 104, 335.434, 8, 0
0, 9, 104, 342.098, 8, 0
0, 10, 106, 321.594, 8, 0
0, 11, 103, 332.57, 8, 0
0, 12, 102, 331.76, 8, 0
0, 13, 106, 316.514, 8, 0
0, 14, 103, 333.926, 8, 0
0, 15, 103, 337.984, 8, 0
0, 16, 102, 339.394, 8, 0
0, 17, 103, 313.962, 8, 0
0, 18, 101, 323.474, 8, 0
0, 19, 102, 300.954, 8, 0
0, 20, 102, 316.502, 8, 0
0, 21, 101, 302.338, 8, 0
0, 22, 104, 293.666, 8, 0
0, 23, 101, 320.49, 8, 0
0, 24, 101, 285.068, 8, 0
0, 25, 101, 296.032, 8, 0
0, 26, 103, 320.274, 8, 0
0, 27, 104, 312.004, 8, 0
0, 28, 102, 322.38, 8, 0
0, 29, 103, 320.054, 8, 0
0, 30, 103, 315.098, 8, 0
0, 31, 99, 323.318, 8, 0
0, 32, 100, 322.544, 8, 0
0, 33, 100, 309.782, 8, 0
0, 34, 100, 315.674, 8, 0
0, 35, 100, 324.48, 8, 0
0, 36, 104, 316.044, 8, 0
0, 37, 102, 302.268, 8, 0
0, 38, 99, 293.826, 8, 0
0, 39, 103, 293.958, 8, 0
0, 40, 103, 310.158, 8, 0
0, 41, 102, 296.18, 8, 0
0, 42, 102, 312.034, 8, 0
0, 43, 103, 322.164, 8, 0
0, 44, 102, 315.622, 8, 0
0, 45, 105, 330.444, 8, 0
0, 46, 101, 333.554, 8, 0
0, 47, 104, 308.164, 8, 0
0, 48, 100, 329.136, 8, 0
0, 49, 100, 334.67, 8, 0
1, 0, 44, 257.532, 8, 0
1, 1, 50, 211.74, 8, 0
1, 2, 50, 225.496, 8, 0
1, 3, 50, 195.632, 8, 0
1, 4, 48, 209.232, 8, 0
1, 5, 51, 255.652, 8, 0
1, 6, 49, 247.564, 8, 0
1, 7, 48, 246.068, 8, 0
1, 8, 48, 244.368, 8, 0
1, 9, 48, 186.636, 8, 0
1, 10, 47, 165.324, 8, 0
1, 11, 47, 186.488, 8, 0
1, 12, 47, 193.656, 8, 0
1, 13, 48, 223.596, 8, 0
1, 14, 48, 206.672, 8, 0
1, 15, 48, 281.124, 8, 0
1, 16, 48, 205.7, 8, 0
1, 17, 39, 222.264, 8, 0
1, 18, 39, 229.924, 8, 0
1, 19, 29, 259.084, 8, 0
1, 20, 29, 258.528, 8, 0
1, 21, 29, 195.388, 8, 0
1, 22, 29, 208.668, 8, 0
1, 23, 29, 209.94, 8, 0
1, 24, 34, 215.188, 8, 0
1, 25, 34, 203.52, 8, 0
1, 26, 29, 174.696, 8, 0
1, 27, 29, 212.052, 8, 0
1, 28, 29, 199.596, 8, 0
1, 29, 29, 223.26, 8, 0
1, 30, 34, 237.36, 8, 0
1, 31, 34, 225.58, 8, 0
1, 32, 29, 218.58, 8, 0
1, 33, 29, 209.216, 8, 0
1, 34, 34, 198.408, 8, 0
1, 35, 35, 160.12, 8, 0
1, 36, 34, 169.444, 8, 0
1, 37, 34, 156.052, 8, 0
1, 38, 35, 192.424, 8, 0
1, 39, 34, 223.164, 8, 0
1, 40, 35, 182.212, 8, 0
1, 41, 35, 152.692, 8, 0
1, 42, 35, 164.196, 8, 0
1, 43, 35, 158.376, 8, 0
1, 44, 35, 158.376, 8, 0
1, 45, 36, 169.316, 8, 0
1, 46, 34, 197.764, 8, 0
1, 47, 34, 159.684, 8, 0
1, 48, 36, 157.296, 8, 0
1, 49, 29, 151.52, 8, 0
0, 0, 114, 663.364, 9, 0
0, 1, 113, 482.816, 9, 0
0, 2, 116, 297.948, 9, 0
0, 3, 117, 286.548, 9, 0
0, 4, 121, 310.952, 9, 0
0, 5, 123, 333.0, 9, 0
0, 6, 122, 346.81, 9, 0
0, 7, 121, 335.056, 9, 0
0, 8, 121, 308.67, 9, 0
0, 9, 121, 312.158, 9, 0
0, 10, 119, 308.724, 9, 0
0, 11, 121, 330.836, 9, 0
0, 12, 120, 330.47, 9, 0
0, 13, 119, 324.404, 9, 0
0, 14, 119, 313.494, 9, 0
0, 15, 120, 332.79, 9, 0
0, 16, 119, 335.066, 9, 0
0, 17, 118, 324.088, 9, 0
0, 18, 119, 347.084, 9, 0
0, 19, 114, 333.788, 9, 0
0, 20, 114, 328.246, 9, 0
0, 21, 115, 329.664, 9, 0
0, 22, 117, 352.262, 9, 0
0, 23, 120, 325.232, 9, 0
0, 24, 120, 344.324, 9, 0
0, 25, 116, 325.562, 9, 0
0, 26, 115, 314.084, 9, 0
0, 27, 115, 332.13, 9, 0
0, 28, 115, 318.392, 9, 0
0, 29, 118, 329.034, 9, 0
0, 30, 114, 322.572, 9, 0
0, 31, 113, 325.892, 9, 0
0, 32, 116, 329.32, 9, 0
0, 33, 116, 318.152, 9, 0
0, 34, 116, 342.0, 9, 0
0, 35, 116, 344.286, 9, 0
0, 36, 116, 317.59, 9, 0
0, 37, 117, 317.182, 9, 0
0, 38, 118, 345.36, 9, 0
0, 39, 114, 326.856, 9, 0
0, 40, 116, 323.17, 9, 0
0, 41, 116, 331.662, 9, 0
0, 42, 116, 325.588, 9, 0
0, 43, 117, 341.896, 9, 0
0, 44, 118, 334.916, 9, 0
0, 45, 117, 346.222, 9, 0
0, 46, 115, 333.882, 9, 0
0, 47, 118, 340.554, 9, 0
0, 48, 115, 338.354, 9, 0
0, 49, 117, 349.67, 9, 0
1, 0, 49, 221.1, 9, 0
1, 1, 49, 209.348, 9, 0
1, 2, 41, 178.864, 9, 0
1, 3, 37, 201.704, 9, 0
1, 4, 49, 227.4, 9, 0
1, 5, 46, 189.324, 9, 0
1, 6, 27, 203.688, 9, 0
1, 7, 37, 216.52, 9, 0
1, 8, 37, 196.208, 9, 0
1, 9, 37, 237.776, 9, 0
1, 10, 37, 194.124, 9, 0
1, 11, 42, 203.304, 9, 0
1, 12, 42, 193.048, 9, 0
1, 13, 41, 208.86, 9, 0
1, 14, 48, 229.856, 9, 0
1, 15, 41, 251.916, 9, 0
1, 16, 41, 224.12, 9, 0
1, 17, 41, 221.232, 9, 0
1, 18, 41, 239.848, 9, 0
1, 19, 36, 250.036, 9, 0
1, 20, 40, 248.668, 9, 0
1, 21, 35, 254.636, 9, 0
1, 22, 35, 200.008, 9, 0
1, 23, 27, 198.568, 9, 0
1, 24, 27, 208.192, 9, 0
1, 25, 27, 251.888, 9, 0
1, 26, 27, 251.168, 9, 0
1, 27, 27, 239.292, 9, 0
1, 28, 27, 244.012, 9, 0
1, 29, 27, 199.896, 9, 0
1, 30, 36, 211.44, 9, 0
1, 31, 27, 226.972, 9, 0
1, 32, 27, 226.372, 9, 0
1, 33, 27, 215.464, 9, 0
1, 34, 27, 207.776, 9, 0
1, 35, 27, 213.752, 9, 0
1, 36, 27, 231.908, 9, 0
1, 37, 27, 233.456, 9, 0
1, 38, 27, 207.16, 9, 0
1, 39, 35, 192.552, 9, 0
1, 40, 35, 198.348, 9, 0
1, 41, 32, 216.688, 9, 0
1, 42, 35, 171.144, 9, 0
1, 43, 35, 162.36, 9, 0
1, 44, 32, 160.7, 9, 0
1, 45, 32, 136.648, 9, 0
1, 46, 32, 148.38, 9, 0
1, 47, 32, 127.356, 9, 0
1, 48, 32, 180.576, 9, 0
1, 49, 32, 150.284, 9, 0
0, 0, 118, 675.172, 10, 0
0, 1, 116, 617.23, 10, 0
0, 2, 119, 462.866, 10, 0
0, 3, 122, 374.21, 10, 0
0, 4, 119, 342.764, 10, 0
0, 5, 121, 376.256, 10, 0
0, 6, 121, 345.396, 10, 0
0, 7, 120, 378.222, 10, 0
0, 8, 122, 369.838, 10, 0
0, 9, 121, 388.252, 10, 0
0, 10, 119, 367.346, 10, 0
0, 11, 116, 391.81, 10, 0
0, 12, 120, 399.794, 10, 0
0, 13, 119, 405.97, 10, 0
0, 14, 120, 393.238, 10, 0
0, 15, 119, 400.248, 10, 0
0, 16, 123, 388.572, 10, 0
0, 17, 121, 380.99, 10, 0
0, 18, 119, 410.898, 10, 0
0, 19, 119, 398.562, 10, 0
0, 20, 120, 421.396, 10, 0
0, 21, 121, 400.918, 10, 0
0, 22, 119, 395.14, 10, 0
0, 23, 122, 389.704, 10, 0
0, 24, 117, 391.216, 10, 0
0, 25, 122, 377.242, 10, 0
0, 26, 125, 380.442, 10, 0
0, 27, 122, 369.514, 10, 0
0, 28, 120, 376.264, 10, 0
0, 29, 123, 383.946, 10, 0
0, 30, 124, 397.738, 10, 0
0, 31, 125, 371.83, 10, 0
0, 32, 125, 371.34, 10, 0
0, 33, 122, 375.906, 10, 0
0, 34, 123, 377.778, 10, 0
0, 35, 122, 355.506, 10, 0
0, 36, 123, 388.846, 10, 0
0, 37, 126, 391.85, 10, 0
0, 38, 124, 371.328, 10, 0
0, 39, 126, 383.604, 10, 0
0, 40, 127, 387.052, 10, 0
0, 41, 125, 392.452, 10, 0
0, 42, 123, 373.252, 10, 0
0, 43, 123, 370.384, 10, 0
0, 44, 124, 382.288, 10, 0
0, 45, 124, 381.634, 10, 0
0, 46, 121, 365.994, 10, 0
0, 47, 119, 386.868, 10, 0
0, 48, 122, 365.566, 10, 0
0, 49, 118, 364.106, 10, 0
1, 0, 35, 257.08, 10, 0
1, 1, 35, 183.204, 10, 0
1, 2, 35, 171.76, 10, 0
1, 3, 35, 194.228, 10, 0
1, 4, 27, 217.5, 10, 0
1, 5, 36, 200.208, 10, 0
1, 6, 36, 207.532, 10, 0
1, 7, 36, 195.36, 10, 0
1, 8, 36, 219.132, 10, 0
1, 9, 36, 214.448, 10, 0
1, 10, 35, 197.084, 10, 0
1, 11, 36, 192.872, 10, 0
1, 12, 36, 204.548, 10, 0
1, 13, 36, 202.256, 10, 0
1, 14, 35, 191.988, 10, 0
1, 15, 36, 202.344, 10, 0
1, 16, 36, 215.704, 10, 0
1, 17, 36, 220.824, 10, 0
1, 18, 36, 238.96, 10, 0
1, 19, 36, 235.28, 10, 0
1, 20, 36, 221.66, 10, 0
1, 21, 35, 251.156, 10, 0
1, 22, 35, 234.176, 10, 0
1, 23, 35, 238.772, 10, 0
1, 24, 21, 262.188, 10, 0
1, 25, 21, 271.528, 10, 0
1, 26, 35, 259.316, 10, 0
1, 27, 35, 260.5, 10, 0
1, 28, 21, 252.424, 10, 0
1, 29, 21, 260.028, 10, 0
1, 30, 21, 272.524, 10, 0
1, 31, 35, 252.06, 10, 0
1, 32, 35, 247.52, 10, 0
1, 33, 35, 243.552, 10, 0
1, 34, 35, 232.972, 10, 0
1, 35, 35, 244.108, 10, 0
1, 36, 35, 254.18, 10, 0
1, 37, 35, 270.384, 10, 0
1, 38, 35, 233.792, 10, 0
1, 39, 35, 211.928, 10, 0
1, 40, 35, 214.004, 10, 0
1, 41, 35, 255.1, 10, 0
1, 42, 35, 230.472, 10, 0
1, 43, 21, 249.072, 10, 0
1, 44, 35, 249.816, 10, 0
1, 45, 35, 259.388, 10, 0
1, 46, 35, 258.328, 10, 0
1, 47, 35, 281.088, 10, 0
1, 48, 35, 292.248, 10, 0
1, 49, 35, 272.104, 10, 0
0, 0, 123, 620.104, 11, 0
0, 1, 132, 488.77, 11, 0
0, 2, 134, 395.19, 11, 0
0, 3, 129, 383.14, 11, 0
0, 4, 134, 363.754, 11, 0
0, 5, 119, 362.184, 11, 0
0, 6, 119, 359.864, 11, 0
0, 7, 125, 379.964, 11, 0
0, 8, 122, 371.994, 11, 0
0, 9, 123, 400.082, 11, 0
0, 10, 121, 375.342, 11, 0
0, 11, 118, 384.022, 11, 0
0, 12, 118, 399.62, 11, 0
0, 13, 118, 373.918, 11, 0
0, 14, 115, 373.978, 11, 0
0, 15, 115, 381.34, 11, 0
0, 16, 115, 373.07, 11, 0
0, 17, 113, 381.702, 11, 0
0, 18, 114, 385.202, 11, 0
0, 19, 115, 390.974, 11, 0
0, 20, 116, 381.21, 11, 0
0, 21, 114, 385.19, 11, 0
0, 22, 116, 384.382, 11, 0
0, 23, 116, 389.442, 11, 0
0, 24, 118, 359.852, 11, 0
0, 25, 118, 383.91, 11, 0
0, 26, 119, 383.556, 11, 0
0, 27, 120, 373.68, 11, 0
0, 28, 114, 366.488, 11, 0
0, 29, 120, 378.902, 11, 0
0, 30, 120, 365.176, 11, 0
0, 31, 120, 375.224, 11, 0
0, 32, 118, 388.712, 11, 0
0, 33, 117, 382.284, 11, 0
0, 34, 116, 371.022, 11, 0
0, 35, 115, 359.494, 11, 0
0, 36, 118, 361.182, 11, 0
0, 37, 118, 361.72, 11, 0
0, 38, 116, 391.408, 11, 0
0, 39, 119, 386.466, 11, 0
0, 40, 118, 373.278, 11, 0
0, 41, 114, 384.216, 11, 0
0, 42, 118, 351.598, 11, 0
0, 43, 118, 350.73, 11, 0
0, 44, 120, 337.72, 11, 0
0, 45, 119, 359.082, 11, 0
0, 46, 121, 372.768, 11, 0
0, 47, 117, 378.096, 11, 0
0, 48, 120, 380.578, 11, 0
0, 49, 116, 375.594, 11, 0
1, 0, 37, 273.168, 11, 0
1, 1, 37, 247.84, 11, 0
1, 2, 37, 193.968, 11, 0
1, 3, 36, 186.424, 11, 0
1, 4, 36, 221.4, 11, 0
1, 5, 36, 193.084, 11, 0
1, 6, 36, 218.988, 11, 0
1, 7, 36, 227.716, 11, 0
1, 8, 36, 214.824, 11, 0
1, 9, 23, 229.272, 11, 0
1, 10, 23, 192.448, 11, 0
1, 11, 23, 192.312, 11, 0
1, 12, 23, 185.844, 11, 0
1, 13, 22, 207.684, 11, 0
1, 14, 22, 173.508, 11, 0
1, 15, 22, 183.14, 11, 0
1, 16, 22, 186.92, 11, 0
1, 17, 22, 150.24, 11, 0
1, 18, 22, 159.928, 11, 0
1, 19, 22, 165.412, 11, 0
1, 20, 22, 158.768, 11, 0
1, 21, 22, 163.524, 11, 0
1, 22, 22, 191.22, 11, 0
1, 23, 22, 168.836, 11, 0
1, 24, 23, 172.328, 11, 0
1, 25, 23, 166.08, 11, 0
1, 26, 22, 180.888, 11, 0
1, 27, 22, 171.88, 11, 0
1, 28, 22, 158.532, 11, 0
1, 29, 23, 150.344, 11, 0
1, 30, 23, 131.524, 11, 0
1, 31, 22, 137.428, 11, 0
1, 32, 22, 133.028, 11, 0
1, 33, 23, 129.64, 11, 0
1, 34, 22, 128.076, 11, 0
1, 35, 22, 143.172, 11, 0
1, 36, 22, 147.672, 11, 0
1, 37, 22, 141.772, 11, 0
1, 38, 22, 138.824, 11, 0
1, 39, 22, 134.18, 11, 0
1, 40, 22, 159.38, 11, 0
1, 41, 22, 195.608, 11, 0
1, 42, 22, 212.808, 11, 0
1, 43, 22, 210.204, 11, 0
1, 44, 22, 190.488, 11, 0
1, 45, 22, 178.82, 11, 0
1, 46, 22, 232.924, 11, 0
1, 47, 22, 170.7, 11, 0
1, 48, 22, 158.636, 11, 0
1, 49, 22, 178.808, 11, 0
0, 0, 172, 680.28, 12, 0
0, 1, 152, 561.222, 12, 0
0, 2, 150, 333.718, 12, 0
0, 3, 146, 302.068, 12, 0
0, 4, 142, 296.854, 12, 0
0, 5, 131, 272.548, 12, 0
0, 6, 131, 280.748, 12, 0
0, 7, 127, 280.484, 12, 0
0, 8, 124, 296.124, 12, 0
0, 9, 129, 275.836, 12, 0
0, 10, 119, 289.98, 12, 0
0, 11, 119, 274.3, 12, 0
0, 12, 122, 285.476, 12, 0
0, 13, 128, 281.566, 12, 0
0, 14, 128, 266.972, 12, 0
0, 15, 128, 264.552, 12, 0
0, 16, 128, 250.488, 12, 0
0, 17, 126, 261.37, 12, 0
0, 18, 126, 248.006, 12, 0
0, 19, 121, 252.506, 12, 0
0, 20, 121, 256.778, 12, 0
0, 21, 120, 256.168, 12, 0
0, 22, 121, 254.992, 12, 0
0, 23, 120, 261.744, 12, 0
0, 24, 121, 271.216, 12, 0
0, 25, 121, 261.834, 12, 0
0, 26, 119, 276.548, 12, 0
0, 27, 121, 269.592, 12, 0
0, 28, 125, 278.984, 12, 0
0, 29, 124, 268.774, 12, 0
0, 30, 124, 279.864, 12, 0
0, 31, 124, 277.924, 12, 0
0, 32, 118, 281.632, 12, 0
0, 33, 117, 263.008, 12, 0
0, 34, 117, 257.838, 12, 0
0, 35, 117, 271.354, 12, 0
0, 36, 117, 280.89, 12, 0
0, 37, 114, 265.556, 12, 0
0, 38, 114, 260.222, 12, 0
0, 39, 115, 242.552, 12, 0
0, 40, 107, 240.356, 12, 0
0, 41, 106, 259.26, 12, 0
0, 42, 112, 260.976, 12, 0
0, 43, 111, 250.582, 12, 0
0, 44, 110, 268.29, 12, 0
0, 45, 110, 252.838, 12, 0
0, 46, 110, 266.802, 12, 0
0, 47, 111, 253.08, 12, 0
0, 48, 111, 267.128, 12, 0
0, 49, 112, 257.532, 12, 0
1, 0, 85, 397.396, 12, 0
1, 1, 78, 350.62, 12, 0
1, 2, 85, 290.448, 12, 0
1, 3, 88, 283.068, 12, 0
1, 4, 85, 263.82, 12, 0
1, 5, 33, 300.668, 12, 0
1, 6, 33, 273.856, 12, 0
1, 7, 33, 302.264, 12, 0
1, 8, 33, 297.6, 12, 0
1, 9, 33, 279.004, 12, 0
1, 10, 33, 286.444, 12, 0
1, 11, 33, 245.42, 12, 0
1, 12, 33, 239.372, 12, 0
1, 13, 77, 265.044, 12, 0
1, 14, 33, 222.86, 12, 0
1, 15, 33, 249.38, 12, 0
1, 16, 74, 268.532, 12, 0
1, 17, 74, 258.644, 12, 0
1, 18, 65, 242.044, 12, 0
1, 19, 65, 222.556, 12, 0
1, 20, 65, 207.968, 12, 0
1, 21, 65, 227.716, 12, 0
1, 22, 65, 248.056, 12, 0
1, 23, 62, 264.592, 12, 0
1, 24, 60, 222.488, 12, 0
1, 25, 60, 222.472, 12, 0
1, 26, 62, 196.024, 12, 0
1, 27, 62, 256.152, 12, 0
1, 28, 59, 177.176, 12, 0
1, 29, 62, 189.1, 12, 0
1, 30, 59, 232.696, 12, 0
1, 31, 59, 167.832, 12, 0
1, 32, 59, 196.964, 12, 0
1, 33, 56, 169.876, 12, 0
1, 34, 56, 215.524, 12, 0
1, 35, 56, 220.68, 12, 0
1, 36, 56, 194.684, 12, 0
1, 37, 56, 191.132, 12, 0
1, 38, 56, 186.468, 12, 0
1, 39, 56, 200.348, 12, 0
1, 40, 56, 178.5, 12, 0
1, 41, 56, 239.068, 12, 0
1, 42, 56, 191.252, 12, 0
1, 43, 56, 178.168, 12, 0
1, 44, 32, 250.584, 12, 0
1, 45, 32, 187.22, 12, 0
1, 46, 32, 161.836, 12, 0
1, 47, 32, 158.168, 12, 0
1, 48, 32, 203.924, 12, 0
1, 49, 56, 183.348, 12, 0
0, 0, 113, 488.09, 13, 0
0, 1, 112, 332.91, 13, 0
0, 2, 112, 295.376, 13, 0
0, 3, 109, 296.4, 13, 0
0, 4, 108, 282.698, 13, 0
0, 5, 108, 297.948, 13, 0
0, 6, 106, 307.21, 13, 0
0, 7, 107, 298.24, 13, 0
0, 8, 102, 299.266, 13, 0
0, 9, 99, 294.762, 13, 0
0, 10, 107, 298.95, 13, 0
0, 11, 107, 307.928, 13, 0
0, 12, 104, 287.064, 13, 0
0, 13, 104, 296.126, 13, 0
0, 14, 107, 292.14, 13, 0
0, 15, 106, 289.788, 13, 0
0, 16, 102, 290.082, 13, 0
0, 17, 105, 282.988, 13, 0
0, 18, 105, 295.12, 13, 0
0, 19, 105, 308.448, 13, 0
0, 20, 100, 301.362, 13, 0
0, 21, 100, 305.816, 13, 0
0, 22, 104, 311.0, 13, 0
0, 23, 103, 296.53, 13, 0
0, 24, 101, 322.196, 13, 0
0, 25, 97, 299.49, 13, 0
0, 26, 98, 312.898, 13, 0
0, 27, 96, 317.88, 13, 0
0, 28, 101, 295.596, 13, 0
0, 29, 96, 297.232, 13, 0
0, 30, 97, 296.526, 13, 0
0, 31, 102, 320.354, 13, 0
0, 32, 100, 308.736, 13, 0
0, 33, 102, 295.278, 13, 0
0, 34, 100, 312.016, 13, 0
0, 35, 100, 304.256, 13, 0
0, 36, 100, 272.92, 13, 0
0, 37, 100, 315.104, 13, 0
0, 38, 99, 310.278, 13, 0
0, 39, 100, 310.508, 13, 0
0, 40, 104, 307.51, 13, 0
0, 41, 104, 297.348, 13, 0
0, 42, 102, 286.244, 13, 0
0, 43, 98, 287.204, 13, 0
0, 44, 99, 300.028, 13, 0
0, 45, 99, 289.796, 13, 0
0, 46, 99, 284.288, 13, 0
0, 47, 99, 281.968, 13, 0
0, 48, 101, 287.712, 13, 0
0, 49, 102, 308.408, 13, 0
1, 0, 60, 315.676, 13, 0
1, 1, 60, 280.952, 13, 0
1, 2, 59, 303.912, 13, 0
1, 3, 59, 273.2, 13, 0
1, 4, 60, 292.436, 13, 0
1, 5, 59, 321.176, 13, 0
1, 6, 59, 316.088, 13, 0
1, 7, 58, 302.468, 13, 0
1, 8, 64, 315.784, 13, 0
1, 9, 65, 302.32, 13, 0
1, 10, 69, 312.36, 13, 0
1, 11, 66, 303.58, 13, 0
1, 12, 69, 298.516, 13, 0
1, 13, 70, 303.9, 13, 0
1, 14, 65, 298.188, 13, 0
1, 15, 69, 321.54, 13, 0
1, 16, 73, 306.904, 13, 0
1, 17, 69, 282.528, 13, 0
1, 18, 69, 283.628, 13, 0
1, 19, 70, 312.408, 13, 0
1, 20, 70, 285.336, 13, 0
1, 21, 65, 306.344, 13, 0
1, 22, 62, 280.32, 13, 0
1, 23, 63, 314.976, 13, 0
1, 24, 66, 327.992, 13, 0
1, 25, 62, 294.644, 13, 0
1, 26, 66, 290.904, 13, 0
1, 27, 66, 273.888, 13, 0
1, 28, 62, 294.252, 13, 0
1, 29, 66, 284.948, 13, 0
1, 30, 59, 287.34, 13, 0
1, 31, 59, 313.08, 13, 0
1, 32, 69, 294.88, 13, 0
1, 33, 73, 299.216, 13, 0
1, 34, 67, 311.832, 13, 0
1, 35, 74, 302.632, 13, 0
1, 36, 74, 297.9, 13, 0
1, 37, 73, 290.716, 13, 0
1, 38, 73, 296.668, 13, 0
1, 39, 73, 270.984, 13, 0
1, 40, 74, 294.948, 13, 0
1, 41, 74, 288.344, 13, 0
1, 42, 69, 273.9, 13, 0
1, 43, 72, 286.18, 13, 0
1, 44, 64, 280.788, 13, 0
1, 45, 69, 272.164, 13, 0
1, 46, 72, 281.416, 13, 0
1, 47, 70, 259.676, 13, 0
1, 48, 78, 303.228, 13, 0
1, 49, 24, 247.568, 13, 0
0, 0, 101, 506.744, 14, 0
0, 1, 104, 310.268, 14, 0
0, 2, 105, 310.256, 14, 0
0, 3, 105, 313.054, 14, 0
0, 4, 110, 308.494, 14, 0
0, 5, 105, 313.7, 14, 0
0, 6, 105, 317.202, 14, 0
0, 7, 103, 302.492, 14, 0
0, 8, 104, 293.468, 14, 0
0, 9, 104, 302.542, 14, 0
0, 10, 107, 283.712, 14, 0
0, 11, 107, 295.516, 14, 0
0, 12, 109, 298.376, 14, 0
0, 13, 108, 292.512, 14, 0
0, 14, 108, 288.354, 14, 0
0, 15, 108, 309.662, 14, 0
0, 16, 110, 286.334, 14, 0
0, 17, 109, 284.776, 14, 0
0, 18, 108, 295.116, 14, 0
0, 19, 107, 296.036, 14, 0
0, 20, 107, 275.356, 14, 0
0, 21, 106, 294.518, 14, 0
0, 22, 107, 286.068, 14, 0
0, 23, 107, 290.418, 14, 0
0, 24, 108, 292.894, 14, 0
0, 25, 110, 290.862, 14, 0
0, 26, 110, 272.704, 14, 0
0, 27, 104, 297.194, 14, 0
0, 28, 109, 283.45, 14, 0
0, 29, 103, 274.516, 14, 0
0, 30, 106, 274.632, 14, 0
0, 31, 107, 284.636, 14, 0
0, 32, 109, 290.934, 14, 0
0, 33, 106, 296.85, 14, 0
0, 34, 102, 283.5, 14, 0
0, 35, 104, 303.35, 14, 0
0, 36, 102, 279.21, 14, 0
0, 37, 102, 293.842, 14, 0
0, 38, 107, 299.338, 14, 0
0, 39, 103, 296.89, 14, 0
0, 40, 106, 300.98, 14, 0
0, 41, 107, 286.322, 14, 0
0, 42, 107, 295.546, 14, 0
0, 43, 106, 288.632, 14, 0
0, 44, 106, 283.766, 14, 0
0, 45, 106, 293.416, 14, 0
0, 46, 106, 289.612, 14, 0
0, 47, 107, 275.378, 14, 0
0, 48, 107, 288.598, 14, 0
0, 49, 112, 291.872, 14, 0
1, 0, 86, 337.396, 14, 0
1, 1, 73, 293.66, 14, 0
1, 2, 74, 299.192, 14, 0
1, 3, 84, 307.264, 14, 0
1, 4, 60, 296.336, 14, 0
1, 5, 71, 297.016, 14, 0
1, 6, 71, 282.524, 14, 0
1, 7, 75, 292.244, 14, 0
1, 8, 71, 287.4, 14, 0
1, 9, 67, 295.712, 14, 0
1, 10, 66, 271.572, 14, 0
1, 11, 64, 265.484, 14, 0
1, 12, 68, 281.624, 14, 0
1, 13, 71, 284.248, 14, 0
1, 14, 71, 285.024, 14, 0
